me: 1153.2s (0.65s/upd)
Upd 2395/5000 | Tot Ep: 383 | Avg Rwd:  272.7 | Avg Pellets:  83.5 (31.9%) | Max Pellets: 142 (60.7%) | Loss (P/V): 0.0016/3.6430 | Time: 1534.6s (0.49s/upd)
Upd 2400/5000 | Tot Ep: 384 | Avg Rwd:  263.3 | Avg Pellets:  82.2 (31.1%) | Max Pellets: 142 (60.7%) | Loss (P/V): 0.0001/0.8993 | Time: 1538.0s (0.71s/upd)
Upd 2405/5000 | Tot Ep: 384 | Avg Rwd:  263.3 | Avg Pellets:  82.2 (31.1%) | Max Pellets: 142 (60.7%) | Loss (P/V): 0.0003/1.0337 | Time: 1540.9s (0.68s/upd)
Upd 2410/5000 | Tot Ep: 385 | Avg Rwd:  272.1 | Avg Pellets:  83.5 (30.8%) | Max Pellets: 142 (60.7%) | Loss (P/V): 0.0007/4.4884 | Time: 1544.4s (0.70s/upd)
Upd 2415/5000 | Tot Ep: 386 | Avg Rwd:  310.3 | Avg Pellets:  89.0 (32.2%) | Max Pellets: 152 (60.7%) | Loss (P/V): 0.0012/2.9584 | Time: 1548.0s (0.71s/upd)
Upd 2420/5000 | Tot Ep: 387 | Avg Rwd:  318.9 | Avg Pellets:  90.2 (32.1%) | Max Pellets: 152 (60.7%) | Loss (P/V): 0.0009/2.5795 | Time: 1551.7s (0.78s/upd)
Upd 2425/5000 | Tot Ep: 388 | Avg Rwd:  313.8 | Avg Pellets:  89.8 (31.9%) | Max Pellets: 152 (60.7%) | Loss (P/V): -0.0000/3.8489 | Time: 1555.5s (0.75s/upd)
Upd 2430/5000 | Tot Ep: 388 | Avg Rwd:  313.8 | Avg Pellets:  89.8 (31.9%) | Max Pellets: 152 (60.7%) | Loss (P/V): 0.0001/4.2304 | Time: 1559.1s (0.72s/upd)
Upd 2435/5000 | Tot Ep: 389 | Avg Rwd:  307.9 | Avg Pellets:  89.5 (30.3%) | Max Pellets: 152 (60.7%) | Loss (P/V): 0.0001/2.1834 | Time: 1562.6s (0.68s/upd)
Upd 2440/5000 | Tot Ep: 390 | Avg Rwd:  317.3 | Avg Pellets:  90.8 (29.9%) | Max Pellets: 152 (60.7%) | Loss (P/V): 0.0001/1.6494 | Time: 1566.1s (0.69s/upd)
Upd 2445/5000 | Tot Ep: 391 | Avg Rwd:  299.9 | Avg Pellets:  88.2 (28.4%) | Max Pellets: 152 (60.7%) | Loss (P/V): 0.0006/3.4993 | Time: 1569.6s (0.74s/upd)
Upd 2450/5000 | Tot Ep: 392 | Avg Rwd:  352.1 | Avg Pellets:  94.8 (29.8%) | Max Pellets: 152 (60.7%) | Loss (P/V): 0.0001/8.0557 | Time: 1573.4s (0.74s/upd)
Upd 2455/5000 | Tot Ep: 392 | Avg Rwd:  352.1 | Avg Pellets:  94.8 (29.8%) | Max Pellets: 152 (60.7%) | Loss (P/V): -0.0001/1.3016 | Time: 1576.9s (0.73s/upd)
Upd 2460/5000 | Tot Ep: 393 | Avg Rwd:  354.9 | Avg Pellets:  95.2 (30.0%) | Max Pellets: 152 (60.7%) | Loss (P/V): -0.0003/0.4337 | Time: 1580.5s (0.72s/upd)
Upd 2465/5000 | Tot Ep: 394 | Avg Rwd:  332.7 | Avg Pellets:  92.2 (28.1%) | Max Pellets: 152 (44.5%) | Loss (P/V): -0.0000/4.5518 | Time: 1584.0s (0.67s/upd)
Upd 2470/5000 | Tot Ep: 395 | Avg Rwd:  328.7 | Avg Pellets:  91.5 (27.9%) | Max Pellets: 152 (41.8%) | Loss (P/V): 0.0002/10.7531 | Time: 1587.4s (0.75s/upd)
Upd 2475/5000 | Tot Ep: 396 | Avg Rwd:  347.0 | Avg Pellets:  94.1 (27.5%) | Max Pellets: 152 (41.8%) | Loss (P/V): -0.0000/2.7918 | Time: 1591.3s (0.80s/upd)
Upd 2480/5000 | Tot Ep: 396 | Avg Rwd:  347.0 | Avg Pellets:  94.1 (27.5%) | Max Pellets: 152 (41.8%) | Loss (P/V): -0.0000/1.1323 | Time: 1594.9s (0.73s/upd)
Upd 2485/5000 | Tot Ep: 397 | Avg Rwd:  346.3 | Avg Pellets:  93.8 (26.8%) | Max Pellets: 152 (41.8%) | Loss (P/V): -0.0000/0.6763 | Time: 1598.4s (0.65s/upd)
Upd 2490/5000 | Tot Ep: 398 | Avg Rwd:  349.4 | Avg Pellets:  94.3 (27.7%) | Max Pellets: 152 (48.6%) | Loss (P/V): -0.0003/0.4383 | Time: 1601.8s (0.67s/upd)
Upd 2495/5000 | Tot Ep: 399 | Avg Rwd:  369.6 | Avg Pellets:  97.2 (29.2%) | Max Pellets: 152 (50.4%) | Loss (P/V): 0.0010/2.1002 | Time: 1605.4s (0.79s/upd)
Upd 2500/5000 | Tot Ep: 400 | Avg Rwd:  374.4 | Avg Pellets:  97.7 (29.2%) | Max Pellets: 152 (50.4%) | Loss (P/V): 0.0001/5.4332 | Time: 1608.5s (0.52s/upd)
Upd 2505/5000 | Tot Ep: 400 | Avg Rwd:  374.4 | Avg Pellets:  97.7 (29.2%) | Max Pellets: 152 (50.4%) | Loss (P/V): 0.0000/0.5292 | Time: 1612.2s (0.68s/upd)
Upd 2510/5000 | Tot Ep: 401 | Avg Rwd:  373.3 | Avg Pellets:  97.5 (29.9%) | Max Pellets: 152 (50.4%) | Loss (P/V): 0.0006/1.3911 | Time: 1615.2s (0.47s/upd)
Upd 2515/5000 | Tot Ep: 402 | Avg Rwd:  356.1 | Avg Pellets:  95.0 (29.2%) | Max Pellets: 152 (50.4%) | Loss (P/V): 0.0001/0.7630 | Time: 1617.3s (0.42s/upd)
Upd 2520/5000 | Tot Ep: 403 | Avg Rwd:  351.6 | Avg Pellets:  94.3 (29.7%) | Max Pellets: 152 (50.4%) | Loss (P/V): 0.0003/1.4674 | Time: 1619.6s (0.48s/upd)
Upd 2525/5000 | Tot Ep: 404 | Avg Rwd:  333.1 | Avg Pellets:  91.7 (29.3%) | Max Pellets: 152 (50.4%) | Loss (P/V): -0.0000/0.7836 | Time: 1621.8s (0.46s/upd)
Upd 2530/5000 | Tot Ep: 404 | Avg Rwd:  333.1 | Avg Pellets:  91.7 (29.3%) | Max Pellets: 152 (50.4%) | Loss (P/V): 0.0001/9.1264 | Time: 1624.1s (0.45s/upd)
Upd 2535/5000 | Tot Ep: 405 | Avg Rwd:  339.3 | Avg Pellets:  92.6 (30.1%) | Max Pellets: 152 (50.4%) | Loss (P/V): 0.0003/4.3468 | Time: 1626.5s (0.47s/upd)
Upd 2540/5000 | Tot Ep: 406 | Avg Rwd:  335.0 | Avg Pellets:  92.0 (29.9%) | Max Pellets: 147 (50.4%) | Loss (P/V): 0.0005/3.4110 | Time: 1629.3s (0.73s/upd)
Upd 2545/5000 | Tot Ep: 407 | Avg Rwd:  345.9 | Avg Pellets:  93.8 (30.1%) | Max Pellets: 147 (50.4%) | Loss (P/V): 0.0002/1.2298 | Time: 1632.8s (0.59s/upd)
Upd 2550/5000 | Tot Ep: 408 | Avg Rwd:  336.7 | Avg Pellets:  92.7 (30.4%) | Max Pellets: 147 (50.4%) | Loss (P/V): 0.0000/3.0030 | Time: 1636.3s (0.72s/upd)
Upd 2555/5000 | Tot Ep: 408 | Avg Rwd:  336.7 | Avg Pellets:  92.7 (30.4%) | Max Pellets: 147 (50.4%) | Loss (P/V): 0.0000/0.6207 | Time: 1640.1s (0.75s/upd)
Upd 2560/5000 | Tot Ep: 409 | Avg Rwd:  354.3 | Avg Pellets:  95.0 (30.6%) | Max Pellets: 147 (50.4%) | Loss (P/V): 0.0001/4.0188 | Time: 1643.6s (0.64s/upd)
Upd 2565/5000 | Tot Ep: 410 | Avg Rwd:  349.3 | Avg Pellets:  94.3 (31.1%) | Max Pellets: 147 (50.4%) | Loss (P/V): 0.0006/2.0774 | Time: 1647.0s (0.69s/upd)
Upd 2570/5000 | Tot Ep: 411 | Avg Rwd:  372.2 | Avg Pellets:  97.8 (32.3%) | Max Pellets: 156 (50.4%) | Loss (P/V): 0.0006/2.9218 | Time: 1650.4s (0.64s/upd)
Upd 2575/5000 | Tot Ep: 412 | Avg Rwd:  354.0 | Avg Pellets:  95.2 (32.6%) | Max Pellets: 156 (50.4%) | Loss (P/V): -0.0001/0.5521 | Time: 1653.7s (0.66s/upd)
Upd 2580/5000 | Tot Ep: 412 | Avg Rwd:  354.0 | Avg Pellets:  95.2 (32.6%) | Max Pellets: 156 (50.4%) | Loss (P/V): 0.0002/4.1500 | Time: 1657.0s (0.70s/upd)
Upd 2585/5000 | Tot Ep: 413 | Avg Rwd:  369.5 | Avg Pellets:  97.4 (34.5%) | Max Pellets: 156 (61.8%) | Loss (P/V): -0.0000/1.2082 | Time: 1660.3s (0.66s/upd)
Upd 2590/5000 | Tot Ep: 414 | Avg Rwd:  375.5 | Avg Pellets:  98.0 (35.5%) | Max Pellets: 156 (61.8%) | Loss (P/V): -0.0001/0.7193 | Time: 1663.6s (0.65s/upd)
Upd 2595/5000 | Tot Ep: 415 | Avg Rwd:  370.4 | Avg Pellets:  97.5 (35.7%) | Max Pellets: 156 (61.8%) | Loss (P/V): 0.0002/3.1633 | Time: 1666.9s (0.73s/upd)
Upd 2600/5000 | Tot Ep: 416 | Avg Rwd:  334.9 | Avg Pellets:  92.5 (34.8%) | Max Pellets: 156 (61.8%) | Loss (P/V): -0.0002/0.6482 | Time: 1670.9s (0.85s/upd)
Upd 2605/5000 | Tot Ep: 416 | Avg Rwd:  334.9 | Avg Pellets:  92.5 (34.8%) | Max Pellets: 156 (61.8%) | Loss (P/V): 0.0003/1.8248 | Time: 1673.9s (0.74s/upd)
Upd 2610/5000 | Tot Ep: 417 | Avg Rwd:  337.2 | Avg Pellets:  92.7 (35.1%) | Max Pellets: 156 (61.8%) | Loss (P/V): -0.0001/1.3380 | Time: 1677.6s (0.69s/upd)
Upd 2615/5000 | Tot Ep: 418 | Avg Rwd:  332.3 | Avg Pellets:  92.0 (34.5%) | Max Pellets: 156 (61.8%) | Loss (P/V): 0.0003/1.2096 | Time: 1682.0s (1.08s/upd)
Upd 2620/5000 | Tot Ep: 419 | Avg Rwd:  313.5 | Avg Pellets:  89.2 (32.7%) | Max Pellets: 156 (61.8%) | Loss (P/V): 0.0000/2.6382 | Time: 1685.9s (0.68s/upd)
Upd 2625/5000 | Tot Ep: 420 | Avg Rwd:  327.0 | Avg Pellets:  91.2 (35.3%) | Max Pellets: 156 (67.1%) | Loss (P/V): -0.0002/0.4901 | Time: 1689.5s (0.73s/upd)
Upd 2630/5000 | Tot Ep: 420 | Avg Rwd:  327.0 | Avg Pellets:  91.2 (35.3%) | Max Pellets: 156 (67.1%) | Loss (P/V): -0.0002/7.8891 | Time: 1693.1s (0.69s/upd)
Upd 2635/5000 | Tot Ep: 421 | Avg Rwd:  349.3 | Avg Pellets:  94.5 (36.9%) | Max Pellets: 156 (68.7%) | Loss (P/V): -0.0003/3.1560 | Time: 1696.4s (0.61s/upd)
Upd 2640/5000 | Tot Ep: 422 | Avg Rwd:  367.0 | Avg Pellets:  97.5 (37.1%) | Max Pellets: 156 (68.7%) | Loss (P/V): -0.0003/1.3425 | Time: 1699.0s (0.61s/upd)
Upd 2645/5000 | Tot Ep: 423 | Avg Rwd:  363.9 | Avg Pellets:  97.0 (36.3%) | Max Pellets: 156 (68.7%) | Loss (P/V): 0.0001/2.7695 | Time: 1702.3s (0.74s/upd)
Upd 2650/5000 | Tot Ep: 424 | Avg Rwd:  389.6 | Avg Pellets: 100.3 (38.3%) | Max Pellets: 156 (68.7%) | Loss (P/V): 0.0001/0.1101 | Time: 1705.5s (0.62s/upd)
Upd 2655/5000 | Tot Ep: 424 | Avg Rwd:  389.6 | Avg Pellets: 100.3 (38.3%) | Max Pellets: 156 (68.7%) | Loss (P/V): 0.0001/6.5470 | Time: 1708.7s (0.68s/upd)
Upd 2660/5000 | Tot Ep: 425 | Avg Rwd:  378.8 | Avg Pellets:  99.0 (37.5%) | Max Pellets: 156 (68.7%) | Loss (P/V): 0.0002/1.7275 | Time: 1712.1s (0.65s/upd)
Upd 2665/5000 | Tot Ep: 426 | Avg Rwd:  373.3 | Avg Pellets:  98.2 (38.7%) | Max Pellets: 156 (68.7%) | Loss (P/V): -0.0000/13.0385 | Time: 1715.6s (0.69s/upd)
Upd 2670/5000 | Tot Ep: 427 | Avg Rwd:  382.9 | Avg Pellets:  99.5 (39.4%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0002/2.4881 | Time: 1719.7s (0.99s/upd)
Upd 2675/5000 | Tot Ep: 428 | Avg Rwd:  396.6 | Avg Pellets: 101.2 (41.7%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0002/0.3719 | Time: 1722.8s (0.67s/upd)
Upd 2680/5000 | Tot Ep: 428 | Avg Rwd:  396.6 | Avg Pellets: 101.2 (41.7%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0001/4.4688 | Time: 1726.3s (0.67s/upd)
Upd 2685/5000 | Tot Ep: 429 | Avg Rwd:  396.2 | Avg Pellets: 101.2 (42.2%) | Max Pellets: 157 (68.7%) | Loss (P/V): -0.0001/0.7256 | Time: 1729.9s (0.73s/upd)
Upd 2690/5000 | Tot Ep: 430 | Avg Rwd:  392.6 | Avg Pellets: 100.6 (40.7%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0007/0.9241 | Time: 1733.6s (0.78s/upd)
Upd 2695/5000 | Tot Ep: 431 | Avg Rwd:  374.2 | Avg Pellets:  97.9 (39.2%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0003/1.0993 | Time: 1736.9s (0.63s/upd)
Upd 2700/5000 | Tot Ep: 432 | Avg Rwd:  368.0 | Avg Pellets:  96.9 (38.7%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0002/7.0123 | Time: 1740.2s (0.66s/upd)
Upd 2705/5000 | Tot Ep: 432 | Avg Rwd:  368.0 | Avg Pellets:  96.9 (38.7%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0002/0.3524 | Time: 1742.6s (0.46s/upd)
Upd 2710/5000 | Tot Ep: 433 | Avg Rwd:  354.3 | Avg Pellets:  94.8 (37.1%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0000/3.2169 | Time: 1745.5s (0.54s/upd)
Upd 2715/5000 | Tot Ep: 434 | Avg Rwd:  353.9 | Avg Pellets:  94.9 (36.2%) | Max Pellets: 157 (68.7%) | Loss (P/V): -0.0002/0.5891 | Time: 1748.8s (0.70s/upd)
Upd 2720/5000 | Tot Ep: 435 | Avg Rwd:  368.8 | Avg Pellets:  97.1 (35.6%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0004/4.4031 | Time: 1752.2s (0.65s/upd)
Upd 2725/5000 | Tot Ep: 436 | Avg Rwd:  367.7 | Avg Pellets:  97.2 (36.1%) | Max Pellets: 157 (68.7%) | Loss (P/V): -0.0000/5.1988 | Time: 1755.0s (0.63s/upd)
Upd 2730/5000 | Tot Ep: 436 | Avg Rwd:  367.7 | Avg Pellets:  97.2 (36.1%) | Max Pellets: 157 (68.7%) | Loss (P/V): -0.0002/0.3894 | Time: 1758.2s (0.66s/upd)
Upd 2735/5000 | Tot Ep: 437 | Avg Rwd:  378.9 | Avg Pellets:  98.8 (36.5%) | Max Pellets: 157 (68.7%) | Loss (P/V): -0.0001/0.5376 | Time: 1761.3s (0.62s/upd)
Upd 2740/5000 | Tot Ep: 438 | Avg Rwd:  374.2 | Avg Pellets:  98.2 (36.7%) | Max Pellets: 157 (68.7%) | Loss (P/V): -0.0000/1.3840 | Time: 1764.7s (0.86s/upd)
Upd 2745/5000 | Tot Ep: 439 | Avg Rwd:  369.3 | Avg Pellets:  98.0 (36.4%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0002/2.3388 | Time: 1768.4s (0.70s/upd)
Upd 2750/5000 | Tot Ep: 440 | Avg Rwd:  361.5 | Avg Pellets:  96.9 (34.2%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0001/0.4951 | Time: 1772.0s (0.70s/upd)
Upd 2755/5000 | Tot Ep: 440 | Avg Rwd:  361.5 | Avg Pellets:  96.9 (34.2%) | Max Pellets: 157 (68.7%) | Loss (P/V): 0.0004/13.6654 | Time: 1775.4s (0.63s/upd)
Upd 2760/5000 | Tot Ep: 441 | Avg Rwd:  363.6 | Avg Pellets:  97.3 (33.4%) | Max Pellets: 165 (67.1%) | Loss (P/V): -0.0001/2.3371 | Time: 1778.8s (0.71s/upd)
Upd 2765/5000 | Tot Ep: 442 | Avg Rwd:  342.3 | Avg Pellets:  94.0 (33.0%) | Max Pellets: 165 (67.1%) | Loss (P/V): -0.0000/3.1046 | Time: 1781.3s (0.57s/upd)
Upd 2770/5000 | Tot Ep: 443 | Avg Rwd:  333.9 | Avg Pellets:  92.8 (32.5%) | Max Pellets: 165 (67.1%) | Loss (P/V): 0.0001/1.4463 | Time: 1784.5s (0.65s/upd)
Upd 2775/5000 | Tot Ep: 444 | Avg Rwd:  343.6 | Avg Pellets:  94.6 (32.2%) | Max Pellets: 165 (67.1%) | Loss (P/V): -0.0000/4.6050 | Time: 1787.9s (0.66s/upd)
Upd 2780/5000 | Tot Ep: 444 | Avg Rwd:  343.6 | Avg Pellets:  94.6 (32.2%) | Max Pellets: 165 (67.1%) | Loss (P/V): -0.0002/2.3777 | Time: 1791.2s (0.70s/upd)
Upd 2785/5000 | Tot Ep: 445 | Avg Rwd:  349.5 | Avg Pellets:  95.2 (34.0%) | Max Pellets: 165 (67.1%) | Loss (P/V): 0.0002/0.4248 | Time: 1794.4s (0.65s/upd)
Upd 2790/5000 | Tot Ep: 446 | Avg Rwd:  324.1 | Avg Pellets:  91.1 (32.1%) | Max Pellets: 165 (67.1%) | Loss (P/V): 0.0001/1.3023 | Time: 1797.9s (0.71s/upd)
Upd 2795/5000 | Tot Ep: 447 | Avg Rwd:  318.8 | Avg Pellets:  90.4 (31.6%) | Max Pellets: 165 (67.1%) | Loss (P/V): 0.0001/0.8601 | Time: 1801.3s (0.62s/upd)
Upd 2800/5000 | Tot Ep: 448 | Avg Rwd:  315.5 | Avg Pellets:  89.8 (30.8%) | Max Pellets: 165 (66.0%) | Loss (P/V): -0.0002/0.4015 | Time: 1804.5s (0.63s/upd)
Upd 2805/5000 | Tot Ep: 448 | Avg Rwd:  315.5 | Avg Pellets:  89.8 (30.8%) | Max Pellets: 165 (66.0%) | Loss (P/V): -0.0001/1.4187 | Time: 1806.8s (0.48s/upd)
Upd 2810/5000 | Tot Ep: 449 | Avg Rwd:  311.7 | Avg Pellets:  89.2 (31.3%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0005/1.2068 | Time: 1809.3s (0.51s/upd)
Upd 2815/5000 | Tot Ep: 450 | Avg Rwd:  311.9 | Avg Pellets:  89.1 (31.8%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0004/0.9647 | Time: 1812.4s (0.68s/upd)
Upd 2820/5000 | Tot Ep: 451 | Avg Rwd:  313.8 | Avg Pellets:  89.3 (32.3%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0002/1.0836 | Time: 1815.8s (0.69s/upd)
Upd 2825/5000 | Tot Ep: 452 | Avg Rwd:  323.9 | Avg Pellets:  91.0 (32.2%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0001/0.4698 | Time: 1819.3s (0.72s/upd)
Upd 2830/5000 | Tot Ep: 452 | Avg Rwd:  323.9 | Avg Pellets:  91.0 (32.2%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0000/1.1941 | Time: 1822.8s (0.69s/upd)
Upd 2835/5000 | Tot Ep: 453 | Avg Rwd:  333.0 | Avg Pellets:  92.5 (32.1%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0000/0.5831 | Time: 1826.0s (0.55s/upd)
Upd 2840/5000 | Tot Ep: 454 | Avg Rwd:  328.4 | Avg Pellets:  91.8 (31.6%) | Max Pellets: 165 (66.0%) | Loss (P/V): -0.0002/0.5537 | Time: 1829.2s (0.57s/upd)
Upd 2845/5000 | Tot Ep: 455 | Avg Rwd:  328.6 | Avg Pellets:  92.0 (31.5%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0002/1.3949 | Time: 1832.1s (0.50s/upd)
Upd 2850/5000 | Tot Ep: 456 | Avg Rwd:  323.8 | Avg Pellets:  90.8 (31.0%) | Max Pellets: 165 (66.0%) | Loss (P/V): -0.0002/0.3318 | Time: 1834.8s (0.51s/upd)
Upd 2855/5000 | Tot Ep: 456 | Avg Rwd:  323.8 | Avg Pellets:  90.8 (31.0%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0001/0.7103 | Time: 1837.4s (0.53s/upd)
Upd 2860/5000 | Tot Ep: 457 | Avg Rwd:  313.7 | Avg Pellets:  89.3 (30.2%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0001/2.8260 | Time: 1840.7s (0.54s/upd)
Upd 2865/5000 | Tot Ep: 458 | Avg Rwd:  316.6 | Avg Pellets:  89.7 (29.1%) | Max Pellets: 165 (66.0%) | Loss (P/V): -0.0001/1.9867 | Time: 1843.3s (0.47s/upd)
Upd 2870/5000 | Tot Ep: 459 | Avg Rwd:  324.5 | Avg Pellets:  90.4 (30.3%) | Max Pellets: 165 (66.0%) | Loss (P/V): -0.0001/1.5073 | Time: 1846.1s (0.45s/upd)
Upd 2875/5000 | Tot Ep: 460 | Avg Rwd:  324.3 | Avg Pellets:  90.2 (31.3%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0002/0.1646 | Time: 1848.8s (0.49s/upd)
Upd 2880/5000 | Tot Ep: 460 | Avg Rwd:  324.3 | Avg Pellets:  90.2 (31.3%) | Max Pellets: 165 (66.0%) | Loss (P/V): 0.0001/0.6799 | Time: 1851.5s (0.61s/upd)
Upd 2885/5000 | Tot Ep: 461 | Avg Rwd:  283.7 | Avg Pellets:  84.1 (29.5%) | Max Pellets: 143 (66.0%) | Loss (P/V): -0.0001/1.7960 | Time: 1854.1s (0.72s/upd)
Upd 2890/5000 | Tot Ep: 462 | Avg Rwd:  295.9 | Avg Pellets:  85.8 (29.9%) | Max Pellets: 143 (66.0%) | Loss (P/V): -0.0002/0.5585 | Time: 1857.4s (0.61s/upd)
Upd 2895/5000 | Tot Ep: 463 | Avg Rwd:  295.1 | Avg Pellets:  85.8 (30.2%) | Max Pellets: 143 (66.0%) | Loss (P/V): 0.0002/0.8142 | Time: 1860.4s (0.69s/upd)
Upd 2900/5000 | Tot Ep: 464 | Avg Rwd:  297.8 | Avg Pellets:  86.2 (30.3%) | Max Pellets: 143 (66.0%) | Loss (P/V): 0.0000/1.0053 | Time: 1863.5s (0.47s/upd)
Upd 2905/5000 | Tot Ep: 464 | Avg Rwd:  297.8 | Avg Pellets:  86.2 (30.3%) | Max Pellets: 143 (66.0%) | Loss (P/V): -0.0000/0.5140 | Time: 1866.8s (0.67s/upd)
Upd 2910/5000 | Tot Ep: 465 | Avg Rwd:  290.6 | Avg Pellets:  85.2 (28.1%) | Max Pellets: 143 (50.9%) | Loss (P/V): 0.0008/3.8113 | Time: 1870.0s (0.65s/upd)
Upd 2915/5000 | Tot Ep: 466 | Avg Rwd:  319.5 | Avg Pellets:  89.7 (29.9%) | Max Pellets: 143 (55.6%) | Loss (P/V): 0.0005/3.2656 | Time: 1873.5s (0.75s/upd)
Upd 2920/5000 | Tot Ep: 467 | Avg Rwd:  287.4 | Avg Pellets:  85.0 (28.7%) | Max Pellets: 133 (55.6%) | Loss (P/V): 0.0009/5.7803 | Time: 1877.1s (0.65s/upd)
Upd 2925/5000 | Tot Ep: 468 | Avg Rwd:  292.9 | Avg Pellets:  85.8 (28.4%) | Max Pellets: 133 (55.6%) | Loss (P/V): 0.0002/5.5061 | Time: 1880.3s (0.66s/upd)
Upd 2930/5000 | Tot Ep: 468 | Avg Rwd:  292.9 | Avg Pellets:  85.8 (28.4%) | Max Pellets: 133 (55.6%) | Loss (P/V): -0.0002/0.2102 | Time: 1883.4s (0.61s/upd)
Upd 2935/5000 | Tot Ep: 469 | Avg Rwd:  294.2 | Avg Pellets:  85.8 (30.8%) | Max Pellets: 133 (85.3%) | Loss (P/V): -0.0003/0.7351 | Time: 1886.6s (0.66s/upd)
Upd 2940/5000 | Tot Ep: 470 | Avg Rwd:  277.2 | Avg Pellets:  84.0 (30.3%) | Max Pellets: 133 (85.3%) | Loss (P/V): 0.0000/1.3151 | Time: 1890.0s (0.66s/upd)
Upd 2945/5000 | Tot Ep: 471 | Avg Rwd:  262.3 | Avg Pellets:  81.8 (29.9%) | Max Pellets: 133 (85.3%) | Loss (P/V): 0.0003/11.4247 | Time: 1893.4s (0.70s/upd)
Upd 2950/5000 | Tot Ep: 472 | Avg Rwd:  274.2 | Avg Pellets:  83.5 (30.5%) | Max Pellets: 133 (85.3%) | Loss (P/V): 0.0002/7.7261 | Time: 1896.9s (0.70s/upd)
Upd 2955/5000 | Tot Ep: 472 | Avg Rwd:  274.2 | Avg Pellets:  83.5 (30.5%) | Max Pellets: 133 (85.3%) | Loss (P/V): -0.0001/0.6454 | Time: 1900.6s (0.72s/upd)
Upd 2960/5000 | Tot Ep: 473 | Avg Rwd:  239.2 | Avg Pellets:  78.6 (29.3%) | Max Pellets: 133 (85.3%) | Loss (P/V): 0.0001/0.7542 | Time: 1903.8s (0.64s/upd)
Upd 2965/5000 | Tot Ep: 474 | Avg Rwd:  232.8 | Avg Pellets:  77.6 (30.0%) | Max Pellets: 133 (85.3%) | Loss (P/V): -0.0002/2.7747 | Time: 1907.1s (0.68s/upd)
Upd 2970/5000 | Tot Ep: 475 | Avg Rwd:  212.0 | Avg Pellets:  74.3 (29.5%) | Max Pellets: 133 (85.3%) | Loss (P/V): 0.0002/5.1670 | Time: 1910.5s (0.67s/upd)
Upd 2975/5000 | Tot Ep: 476 | Avg Rwd:  244.0 | Avg Pellets:  79.0 (30.9%) | Max Pellets: 133 (85.3%) | Loss (P/V): 0.0002/6.2768 | Time: 1913.9s (0.67s/upd)
Upd 2980/5000 | Tot Ep: 476 | Avg Rwd:  244.0 | Avg Pellets:  79.0 (30.9%) | Max Pellets: 133 (85.3%) | Loss (P/V): 0.0001/0.3227 | Time: 1917.2s (0.67s/upd)
Upd 2985/5000 | Tot Ep: 477 | Avg Rwd:  249.8 | Avg Pellets:  79.8 (31.8%) | Max Pellets: 133 (85.3%) | Loss (P/V): 0.0000/5.7002 | Time: 1920.5s (0.66s/upd)
Upd 2990/5000 | Tot Ep: 478 | Avg Rwd:  269.4 | Avg Pellets:  82.8 (33.4%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0002/0.6532 | Time: 1923.8s (0.64s/upd)
Upd 2995/5000 | Tot Ep: 479 | Avg Rwd:  291.1 | Avg Pellets:  86.1 (34.9%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0004/1.7466 | Time: 1927.1s (0.72s/upd)
Upd 3000/5000 | Tot Ep: 480 | Avg Rwd:  275.6 | Avg Pellets:  84.1 (33.5%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0006/11.2823 | Time: 1930.6s (0.68s/upd)
Upd 3005/5000 | Tot Ep: 480 | Avg Rwd:  275.6 | Avg Pellets:  84.1 (33.5%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0001/3.2335 | Time: 1933.9s (0.64s/upd)
Upd 3010/5000 | Tot Ep: 481 | Avg Rwd:  290.0 | Avg Pellets:  86.2 (34.7%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0002/0.5001 | Time: 1937.1s (0.65s/upd)
