me: 1153.2s (0.65s/upd)
Upd 3015/5000 | Tot Ep: 482 | Avg Rwd:  286.7 | Avg Pellets:  85.8 (35.2%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0005/5.9864 | Time: 1940.1s (0.41s/upd)
Upd 3020/5000 | Tot Ep: 483 | Avg Rwd:  303.0 | Avg Pellets:  88.1 (35.9%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0007/4.1587 | Time: 1942.7s (0.61s/upd)
Upd 3025/5000 | Tot Ep: 484 | Avg Rwd:  310.9 | Avg Pellets:  89.3 (36.1%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0001/4.8833 | Time: 1946.4s (0.69s/upd)
Upd 3030/5000 | Tot Ep: 484 | Avg Rwd:  310.9 | Avg Pellets:  89.3 (36.1%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0001/0.6077 | Time: 1949.6s (0.56s/upd)
Upd 3035/5000 | Tot Ep: 485 | Avg Rwd:  308.1 | Avg Pellets:  88.7 (38.4%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0001/0.9211 | Time: 1952.6s (0.61s/upd)
Upd 3040/5000 | Tot Ep: 486 | Avg Rwd:  296.0 | Avg Pellets:  86.8 (37.6%) | Max Pellets: 148 (85.3%) | Loss (P/V): -0.0000/0.8486 | Time: 1955.5s (0.48s/upd)
Upd 3045/5000 | Tot Ep: 487 | Avg Rwd:  298.9 | Avg Pellets:  87.0 (38.8%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0002/2.4588 | Time: 1958.4s (0.66s/upd)
Upd 3050/5000 | Tot Ep: 488 | Avg Rwd:  312.2 | Avg Pellets:  89.2 (39.1%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0000/2.3671 | Time: 1961.8s (0.66s/upd)
Upd 3055/5000 | Tot Ep: 488 | Avg Rwd:  312.2 | Avg Pellets:  89.2 (39.1%) | Max Pellets: 148 (85.3%) | Loss (P/V): 0.0004/1.2382 | Time: 1965.0s (0.68s/upd)
Upd 3060/5000 | Tot Ep: 489 | Avg Rwd:  303.8 | Avg Pellets:  88.0 (36.3%) | Max Pellets: 148 (67.7%) | Loss (P/V): -0.0001/1.6341 | Time: 1968.3s (0.67s/upd)
Upd 3065/5000 | Tot Ep: 490 | Avg Rwd:  320.3 | Avg Pellets:  90.0 (36.9%) | Max Pellets: 148 (67.7%) | Loss (P/V): -0.0001/1.6677 | Time: 1971.5s (0.62s/upd)
Upd 3070/5000 | Tot Ep: 491 | Avg Rwd:  322.8 | Avg Pellets:  90.4 (38.4%) | Max Pellets: 148 (67.7%) | Loss (P/V): 0.0012/2.1615 | Time: 1974.6s (0.63s/upd)
Upd 3075/5000 | Tot Ep: 492 | Avg Rwd:  310.3 | Avg Pellets:  88.6 (39.7%) | Max Pellets: 148 (67.7%) | Loss (P/V): 0.0001/1.2960 | Time: 1977.7s (0.62s/upd)
Upd 3080/5000 | Tot Ep: 492 | Avg Rwd:  310.3 | Avg Pellets:  88.6 (39.7%) | Max Pellets: 148 (67.7%) | Loss (P/V): -0.0001/0.6272 | Time: 1981.3s (0.72s/upd)
Upd 3085/5000 | Tot Ep: 493 | Avg Rwd:  325.4 | Avg Pellets:  90.8 (40.3%) | Max Pellets: 148 (67.7%) | Loss (P/V): 0.0001/5.1750 | Time: 1984.7s (0.67s/upd)
Upd 3090/5000 | Tot Ep: 494 | Avg Rwd:  349.7 | Avg Pellets:  94.5 (41.4%) | Max Pellets: 148 (67.7%) | Loss (P/V): 0.0003/1.2771 | Time: 1988.0s (0.62s/upd)
Upd 3095/5000 | Tot Ep: 495 | Avg Rwd:  354.1 | Avg Pellets:  95.2 (43.4%) | Max Pellets: 148 (67.7%) | Loss (P/V): 0.0006/9.1426 | Time: 1991.2s (0.72s/upd)
Upd 3100/5000 | Tot Ep: 496 | Avg Rwd:  371.3 | Avg Pellets:  97.8 (43.4%) | Max Pellets: 170 (67.7%) | Loss (P/V): -0.0000/4.6334 | Time: 1994.9s (0.72s/upd)
Upd 3105/5000 | Tot Ep: 496 | Avg Rwd:  371.3 | Avg Pellets:  97.8 (43.4%) | Max Pellets: 170 (67.7%) | Loss (P/V): -0.0000/4.9436 | Time: 1998.2s (0.63s/upd)
Upd 3110/5000 | Tot Ep: 497 | Avg Rwd:  375.8 | Avg Pellets:  98.5 (43.4%) | Max Pellets: 170 (67.7%) | Loss (P/V): 0.0000/1.5563 | Time: 2000.7s (0.43s/upd)
Upd 3115/5000 | Tot Ep: 498 | Avg Rwd:  360.9 | Avg Pellets:  96.2 (45.1%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0002/3.1235 | Time: 2002.8s (0.41s/upd)
Upd 3120/5000 | Tot Ep: 499 | Avg Rwd:  344.5 | Avg Pellets:  93.5 (45.0%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0007/1.8254 | Time: 2004.8s (0.45s/upd)
Upd 3125/5000 | Tot Ep: 500 | Avg Rwd:  380.3 | Avg Pellets:  98.7 (46.3%) | Max Pellets: 170 (84.9%) | Loss (P/V): -0.0002/4.0189 | Time: 2007.5s (0.70s/upd)
Upd 3130/5000 | Tot Ep: 500 | Avg Rwd:  380.3 | Avg Pellets:  98.7 (46.3%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0000/0.4935 | Time: 2010.8s (0.70s/upd)
Upd 3135/5000 | Tot Ep: 501 | Avg Rwd:  378.2 | Avg Pellets:  98.5 (46.1%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0003/2.4375 | Time: 2014.1s (0.65s/upd)
Upd 3140/5000 | Tot Ep: 502 | Avg Rwd:  368.8 | Avg Pellets:  97.3 (45.0%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0003/7.3215 | Time: 2016.4s (0.43s/upd)
Upd 3145/5000 | Tot Ep: 503 | Avg Rwd:  372.7 | Avg Pellets:  97.8 (45.5%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0004/5.9649 | Time: 2018.6s (0.46s/upd)
Upd 3150/5000 | Tot Ep: 504 | Avg Rwd:  323.7 | Avg Pellets:  91.4 (43.4%) | Max Pellets: 170 (84.9%) | Loss (P/V): -0.0001/1.4328 | Time: 2020.7s (0.43s/upd)
Upd 3155/5000 | Tot Ep: 504 | Avg Rwd:  323.7 | Avg Pellets:  91.4 (43.4%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0001/2.4866 | Time: 2023.0s (0.44s/upd)
Upd 3160/5000 | Tot Ep: 505 | Avg Rwd:  337.9 | Avg Pellets:  93.7 (41.8%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0003/0.4308 | Time: 2025.1s (0.40s/upd)
Upd 3165/5000 | Tot Ep: 506 | Avg Rwd:  328.7 | Avg Pellets:  92.2 (43.2%) | Max Pellets: 170 (84.9%) | Loss (P/V): -0.0000/0.6761 | Time: 2027.8s (0.67s/upd)
Upd 3170/5000 | Tot Ep: 507 | Avg Rwd:  333.3 | Avg Pellets:  92.8 (42.5%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0005/6.3230 | Time: 2031.0s (0.52s/upd)
Upd 3175/5000 | Tot Ep: 508 | Avg Rwd:  318.0 | Avg Pellets:  90.4 (42.1%) | Max Pellets: 170 (84.9%) | Loss (P/V): -0.0000/5.1746 | Time: 2033.4s (0.48s/upd)
Upd 3180/5000 | Tot Ep: 508 | Avg Rwd:  318.0 | Avg Pellets:  90.4 (42.1%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0008/0.5494 | Time: 2036.2s (0.65s/upd)
Upd 3185/5000 | Tot Ep: 509 | Avg Rwd:  306.3 | Avg Pellets:  89.4 (41.7%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0004/0.8237 | Time: 2039.5s (0.68s/upd)
Upd 3190/5000 | Tot Ep: 510 | Avg Rwd:  289.8 | Avg Pellets:  87.2 (41.4%) | Max Pellets: 170 (84.9%) | Loss (P/V): -0.0001/8.6567 | Time: 2042.5s (0.61s/upd)
Upd 3195/5000 | Tot Ep: 511 | Avg Rwd:  301.5 | Avg Pellets:  88.8 (42.6%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0004/3.2324 | Time: 2045.7s (0.67s/upd)
Upd 3200/5000 | Tot Ep: 512 | Avg Rwd:  304.4 | Avg Pellets:  89.2 (41.1%) | Max Pellets: 170 (84.9%) | Loss (P/V): -0.0000/2.3580 | Time: 2049.1s (0.69s/upd)
Upd 3205/5000 | Tot Ep: 512 | Avg Rwd:  304.4 | Avg Pellets:  89.2 (41.1%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0002/1.3922 | Time: 2052.6s (0.67s/upd)
Upd 3210/5000 | Tot Ep: 513 | Avg Rwd:  323.1 | Avg Pellets:  91.5 (42.0%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0000/2.1488 | Time: 2055.9s (0.66s/upd)
Upd 3215/5000 | Tot Ep: 514 | Avg Rwd:  309.0 | Avg Pellets:  89.4 (40.9%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0001/0.7274 | Time: 2059.3s (0.63s/upd)
Upd 3220/5000 | Tot Ep: 515 | Avg Rwd:  301.5 | Avg Pellets:  88.3 (39.0%) | Max Pellets: 170 (84.9%) | Loss (P/V): 0.0005/5.6539 | Time: 2062.5s (0.68s/upd)
Upd 3225/5000 | Tot Ep: 516 | Avg Rwd:  280.1 | Avg Pellets:  85.0 (38.8%) | Max Pellets: 147 (84.9%) | Loss (P/V): -0.0000/5.5000 | Time: 2065.8s (0.66s/upd)
Upd 3230/5000 | Tot Ep: 516 | Avg Rwd:  280.1 | Avg Pellets:  85.0 (38.8%) | Max Pellets: 147 (84.9%) | Loss (P/V): -0.0000/1.6805 | Time: 2068.8s (0.66s/upd)
Upd 3235/5000 | Tot Ep: 517 | Avg Rwd:  279.8 | Avg Pellets:  84.7 (39.2%) | Max Pellets: 147 (84.9%) | Loss (P/V): 0.0004/1.2919 | Time: 2071.8s (0.48s/upd)
Upd 3240/5000 | Tot Ep: 518 | Avg Rwd:  292.4 | Avg Pellets:  86.6 (37.7%) | Max Pellets: 147 (77.2%) | Loss (P/V): 0.0000/2.0599 | Time: 2074.6s (0.66s/upd)
Upd 3245/5000 | Tot Ep: 519 | Avg Rwd:  300.1 | Avg Pellets:  88.0 (36.0%) | Max Pellets: 147 (77.2%) | Loss (P/V): 0.0005/1.7350 | Time: 2077.4s (0.51s/upd)
Upd 3250/5000 | Tot Ep: 520 | Avg Rwd:  290.2 | Avg Pellets:  86.5 (37.2%) | Max Pellets: 139 (77.2%) | Loss (P/V): 0.0001/2.7310 | Time: 2080.3s (0.55s/upd)
Upd 3255/5000 | Tot Ep: 520 | Avg Rwd:  290.2 | Avg Pellets:  86.5 (37.2%) | Max Pellets: 139 (77.2%) | Loss (P/V): 0.0003/2.2724 | Time: 2083.8s (0.70s/upd)
Upd 3260/5000 | Tot Ep: 521 | Avg Rwd:  291.6 | Avg Pellets:  86.7 (36.4%) | Max Pellets: 139 (77.2%) | Loss (P/V): -0.0000/1.1180 | Time: 2087.2s (0.65s/upd)
Upd 3265/5000 | Tot Ep: 522 | Avg Rwd:  299.8 | Avg Pellets:  87.5 (37.1%) | Max Pellets: 139 (77.2%) | Loss (P/V): -0.0001/1.8483 | Time: 2090.4s (0.65s/upd)
Upd 3270/5000 | Tot Ep: 523 | Avg Rwd:  288.1 | Avg Pellets:  85.7 (36.0%) | Max Pellets: 139 (77.2%) | Loss (P/V): 0.0002/1.2732 | Time: 2093.7s (0.67s/upd)
Upd 3275/5000 | Tot Ep: 524 | Avg Rwd:  306.1 | Avg Pellets:  87.3 (37.7%) | Max Pellets: 139 (77.2%) | Loss (P/V): 0.0000/0.7565 | Time: 2096.8s (0.62s/upd)
Upd 3280/5000 | Tot Ep: 524 | Avg Rwd:  306.1 | Avg Pellets:  87.3 (37.7%) | Max Pellets: 139 (77.2%) | Loss (P/V): -0.0000/0.6815 | Time: 2100.2s (0.68s/upd)
Upd 3285/5000 | Tot Ep: 525 | Avg Rwd:  298.8 | Avg Pellets:  86.3 (37.5%) | Max Pellets: 139 (77.2%) | Loss (P/V): -0.0002/0.3573 | Time: 2103.6s (0.70s/upd)
Upd 3290/5000 | Tot Ep: 526 | Avg Rwd:  310.6 | Avg Pellets:  88.3 (35.4%) | Max Pellets: 139 (77.2%) | Loss (P/V): -0.0003/0.5257 | Time: 2107.0s (0.65s/upd)
Upd 3295/5000 | Tot Ep: 527 | Avg Rwd:  312.5 | Avg Pellets:  88.6 (36.1%) | Max Pellets: 139 (77.2%) | Loss (P/V): 0.0002/0.6775 | Time: 2110.6s (0.84s/upd)
Upd 3300/5000 | Tot Ep: 528 | Avg Rwd:  333.3 | Avg Pellets:  91.6 (36.0%) | Max Pellets: 156 (77.2%) | Loss (P/V): 0.0009/1.8263 | Time: 2114.3s (0.70s/upd)
Upd 3305/5000 | Tot Ep: 528 | Avg Rwd:  333.3 | Avg Pellets:  91.6 (36.0%) | Max Pellets: 156 (77.2%) | Loss (P/V): 0.0003/1.3245 | Time: 2117.6s (0.67s/upd)
Upd 3310/5000 | Tot Ep: 529 | Avg Rwd:  363.1 | Avg Pellets:  95.3 (36.9%) | Max Pellets: 156 (77.2%) | Loss (P/V): 0.0005/3.9355 | Time: 2121.2s (0.73s/upd)
Upd 3315/5000 | Tot Ep: 530 | Avg Rwd:  400.4 | Avg Pellets: 100.5 (37.1%) | Max Pellets: 156 (77.2%) | Loss (P/V): 0.0002/1.7440 | Time: 2124.6s (0.63s/upd)
Upd 3320/5000 | Tot Ep: 531 | Avg Rwd:  383.0 | Avg Pellets:  98.0 (35.0%) | Max Pellets: 156 (61.3%) | Loss (P/V): 0.0004/3.0809 | Time: 2127.8s (0.67s/upd)
Upd 3325/5000 | Tot Ep: 532 | Avg Rwd:  373.9 | Avg Pellets:  96.8 (34.9%) | Max Pellets: 156 (61.3%) | Loss (P/V): -0.0002/0.7925 | Time: 2131.2s (0.66s/upd)
Upd 3330/5000 | Tot Ep: 532 | Avg Rwd:  373.9 | Avg Pellets:  96.8 (34.9%) | Max Pellets: 156 (61.3%) | Loss (P/V): 0.0000/1.3577 | Time: 2134.4s (0.65s/upd)
Upd 3335/5000 | Tot Ep: 533 | Avg Rwd:  378.4 | Avg Pellets:  97.7 (36.6%) | Max Pellets: 156 (66.7%) | Loss (P/V): 0.0000/0.7450 | Time: 2137.7s (0.67s/upd)
Upd 3340/5000 | Tot Ep: 534 | Avg Rwd:  385.6 | Avg Pellets:  98.6 (36.9%) | Max Pellets: 156 (66.7%) | Loss (P/V): -0.0003/0.6195 | Time: 2141.0s (0.64s/upd)
Upd 3345/5000 | Tot Ep: 535 | Avg Rwd:  400.5 | Avg Pellets: 100.7 (38.2%) | Max Pellets: 156 (66.7%) | Loss (P/V): 0.0003/2.2107 | Time: 2144.6s (0.73s/upd)
Upd 3350/5000 | Tot Ep: 536 | Avg Rwd:  375.9 | Avg Pellets:  97.5 (37.4%) | Max Pellets: 156 (66.7%) | Loss (P/V): -0.0002/0.4958 | Time: 2148.0s (0.65s/upd)
Upd 3355/5000 | Tot Ep: 536 | Avg Rwd:  375.9 | Avg Pellets:  97.5 (37.4%) | Max Pellets: 156 (66.7%) | Loss (P/V): 0.0006/0.5670 | Time: 2151.8s (0.73s/upd)
Upd 3360/5000 | Tot Ep: 537 | Avg Rwd:  363.6 | Avg Pellets:  95.8 (36.3%) | Max Pellets: 156 (66.7%) | Loss (P/V): -0.0000/2.8582 | Time: 2155.7s (0.65s/upd)
Upd 3365/5000 | Tot Ep: 538 | Avg Rwd:  334.6 | Avg Pellets:  91.5 (34.0%) | Max Pellets: 156 (66.7%) | Loss (P/V): -0.0000/1.1693 | Time: 2159.2s (0.75s/upd)
Upd 3370/5000 | Tot Ep: 539 | Avg Rwd:  333.3 | Avg Pellets:  91.3 (35.4%) | Max Pellets: 156 (66.7%) | Loss (P/V): -0.0001/1.2257 | Time: 2162.7s (0.70s/upd)
Upd 3375/5000 | Tot Ep: 540 | Avg Rwd:  320.2 | Avg Pellets:  89.2 (34.7%) | Max Pellets: 156 (66.7%) | Loss (P/V): -0.0002/0.3750 | Time: 2165.9s (0.72s/upd)
Upd 3380/5000 | Tot Ep: 540 | Avg Rwd:  320.2 | Avg Pellets:  89.2 (34.7%) | Max Pellets: 156 (66.7%) | Loss (P/V): -0.0000/3.3176 | Time: 2169.1s (0.68s/upd)
Upd 3385/5000 | Tot Ep: 541 | Avg Rwd:  309.3 | Avg Pellets:  87.8 (34.3%) | Max Pellets: 156 (66.7%) | Loss (P/V): 0.0001/0.9966 | Time: 2172.6s (0.78s/upd)
Upd 3390/5000 | Tot Ep: 542 | Avg Rwd:  323.6 | Avg Pellets:  90.1 (35.0%) | Max Pellets: 156 (66.7%) | Loss (P/V): 0.0001/0.5542 | Time: 2175.8s (0.61s/upd)
Upd 3395/5000 | Tot Ep: 543 | Avg Rwd:  321.8 | Avg Pellets:  89.8 (36.7%) | Max Pellets: 156 (66.7%) | Loss (P/V): 0.0003/2.2484 | Time: 2178.9s (0.65s/upd)
Upd 3400/5000 | Tot Ep: 544 | Avg Rwd:  345.3 | Avg Pellets:  93.5 (37.2%) | Max Pellets: 156 (66.7%) | Loss (P/V): -0.0000/2.3809 | Time: 2182.1s (0.65s/upd)
Upd 3405/5000 | Tot Ep: 544 | Avg Rwd:  345.3 | Avg Pellets:  93.5 (37.2%) | Max Pellets: 156 (66.7%) | Loss (P/V): -0.0002/0.3535 | Time: 2185.3s (0.63s/upd)
Upd 3410/5000 | Tot Ep: 545 | Avg Rwd:  335.8 | Avg Pellets:  92.2 (37.0%) | Max Pellets: 156 (66.7%) | Loss (P/V): -0.0002/1.3775 | Time: 2188.4s (0.59s/upd)
Upd 3415/5000 | Tot Ep: 546 | Avg Rwd:  319.4 | Avg Pellets:  89.8 (38.4%) | Max Pellets: 156 (66.7%) | Loss (P/V): 0.0001/0.7829 | Time: 2191.6s (0.66s/upd)
Upd 3420/5000 | Tot Ep: 547 | Avg Rwd:  317.3 | Avg Pellets:  89.3 (37.9%) | Max Pellets: 156 (66.7%) | Loss (P/V): 0.0000/1.1083 | Time: 2194.9s (0.68s/upd)
Upd 3425/5000 | Tot Ep: 548 | Avg Rwd:  298.7 | Avg Pellets:  86.8 (37.4%) | Max Pellets: 148 (66.7%) | Loss (P/V): -0.0001/2.5521 | Time: 2198.3s (0.68s/upd)
Upd 3430/5000 | Tot Ep: 548 | Avg Rwd:  298.7 | Avg Pellets:  86.8 (37.4%) | Max Pellets: 148 (66.7%) | Loss (P/V): -0.0000/0.5643 | Time: 2201.7s (0.67s/upd)
Upd 3435/5000 | Tot Ep: 549 | Avg Rwd:  275.4 | Avg Pellets:  83.3 (36.5%) | Max Pellets: 148 (66.7%) | Loss (P/V): -0.0001/0.4550 | Time: 2205.3s (0.72s/upd)
Upd 3440/5000 | Tot Ep: 550 | Avg Rwd:  257.2 | Avg Pellets:  80.5 (36.2%) | Max Pellets: 123 (66.7%) | Loss (P/V): -0.0002/0.5366 | Time: 2208.6s (0.60s/upd)
Upd 3445/5000 | Tot Ep: 551 | Avg Rwd:  260.7 | Avg Pellets:  81.0 (37.1%) | Max Pellets: 123 (66.7%) | Loss (P/V): 0.0004/1.8573 | Time: 2211.8s (0.68s/upd)
Upd 3450/5000 | Tot Ep: 552 | Avg Rwd:  263.8 | Avg Pellets:  81.3 (36.9%) | Max Pellets: 123 (66.7%) | Loss (P/V): 0.0001/0.2461 | Time: 2215.2s (0.69s/upd)
Upd 3455/5000 | Tot Ep: 552 | Avg Rwd:  263.8 | Avg Pellets:  81.3 (36.9%) | Max Pellets: 123 (66.7%) | Loss (P/V): 0.0000/9.3728 | Time: 2218.5s (0.65s/upd)
Upd 3460/5000 | Tot Ep: 553 | Avg Rwd:  256.1 | Avg Pellets:  80.0 (35.7%) | Max Pellets: 123 (64.7%) | Loss (P/V): 0.0001/0.8029 | Time: 2221.9s (0.67s/upd)
Upd 3465/5000 | Tot Ep: 554 | Avg Rwd:  231.5 | Avg Pellets:  76.9 (34.7%) | Max Pellets: 123 (64.7%) | Loss (P/V): -0.0001/0.8560 | Time: 2225.3s (0.69s/upd)
Upd 3470/5000 | Tot Ep: 555 | Avg Rwd:  233.1 | Avg Pellets:  77.0 (33.6%) | Max Pellets: 123 (64.7%) | Loss (P/V): 0.0001/2.4916 | Time: 2228.8s (0.68s/upd)
Upd 3475/5000 | Tot Ep: 556 | Avg Rwd:  238.9 | Avg Pellets:  77.7 (33.4%) | Max Pellets: 123 (64.7%) | Loss (P/V): -0.0003/0.2962 | Time: 2232.2s (0.69s/upd)
Upd 3480/5000 | Tot Ep: 556 | Avg Rwd:  238.9 | Avg Pellets:  77.7 (33.4%) | Max Pellets: 123 (64.7%) | Loss (P/V): 0.0003/2.4970 | Time: 2235.7s (0.75s/upd)
Upd 3485/5000 | Tot Ep: 557 | Avg Rwd:  253.3 | Avg Pellets:  79.8 (34.0%) | Max Pellets: 123 (64.7%) | Loss (P/V): 0.0000/0.2123 | Time: 2239.0s (0.63s/upd)
Upd 3490/5000 | Tot Ep: 558 | Avg Rwd:  269.2 | Avg Pellets:  82.2 (36.1%) | Max Pellets: 123 (64.7%) | Loss (P/V): 0.0000/0.6852 | Time: 2242.2s (0.63s/upd)
Upd 3495/5000 | Tot Ep: 559 | Avg Rwd:  256.4 | Avg Pellets:  80.3 (35.2%) | Max Pellets: 123 (64.7%) | Loss (P/V): 0.0007/7.1244 | Time: 2245.5s (0.72s/upd)
Upd 3500/5000 | Tot Ep: 560 | Avg Rwd:  265.3 | Avg Pellets:  81.8 (34.0%) | Max Pellets: 123 (64.7%) | Loss (P/V): 0.0001/0.6031 | Time: 2249.1s (0.71s/upd)
Upd 3505/5000 | Tot Ep: 560 | Avg Rwd:  265.3 | Avg Pellets:  81.8 (34.0%) | Max Pellets: 123 (64.7%) | Loss (P/V): -0.0000/3.0031 | Time: 2252.1s (0.63s/upd)
Upd 3510/5000 | Tot Ep: 561 | Avg Rwd:  273.0 | Avg Pellets:  82.9 (35.5%) | Max Pellets: 123 (64.7%) | Loss (P/V): 0.0003/1.2225 | Time: 2255.6s (0.70s/upd)
Upd 3515/5000 | Tot Ep: 562 | Avg Rwd:  279.1 | Avg Pellets:  83.7 (35.0%) | Max Pellets: 135 (64.7%) | Loss (P/V): -0.0002/0.8367 | Time: 2258.9s (0.61s/upd)
Upd 3520/5000 | Tot Ep: 563 | Avg Rwd:  281.6 | Avg Pellets:  84.1 (35.0%) | Max Pellets: 135 (65.9%) | Loss (P/V): 0.0017/1.6840 | Time: 2262.1s (0.68s/upd)
Upd 3525/5000 | Tot Ep: 564 | Avg Rwd:  285.6 | Avg Pellets:  84.8 (34.6%) | Max Pellets: 136 (65.9%) | Loss (P/V): 0.0002/2.9441 | Time: 2265.6s (0.70s/upd)
Upd 3530/5000 | Tot Ep: 564 | Avg Rwd:  285.6 | Avg Pellets:  84.8 (34.6%) | Max Pellets: 136 (65.9%) | Loss (P/V): 0.0000/1.7943 | Time: 2268.8s (0.65s/upd)
Upd 3535/5000 | Tot Ep: 565 | Avg Rwd:  285.8 | Avg Pellets:  85.0 (34.6%) | Max Pellets: 136 (65.9%) | Loss (P/V): 0.0000/7.4148 | Time: 2272.0s (0.63s/upd)
Upd 3540/5000 | Tot Ep: 566 | Avg Rwd:  298.1 | Avg Pellets:  86.8 (35.6%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0003/2.4531 | Time: 2275.3s (0.72s/upd)
Upd 3545/5000 | Tot Ep: 567 | Avg Rwd:  285.6 | Avg Pellets:  85.7 (35.1%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0011/5.9027 | Time: 2278.7s (0.71s/upd)
Upd 3550/5000 | Tot Ep: 568 | Avg Rwd:  284.4 | Avg Pellets:  85.5 (34.9%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0000/0.5974 | Time: 2282.3s (0.69s/upd)
Upd 3555/5000 | Tot Ep: 568 | Avg Rwd:  284.4 | Avg Pellets:  85.5 (34.9%) | Max Pellets: 136 (69.8%) | Loss (P/V): -0.0001/0.6918 | Time: 2285.5s (0.67s/upd)
Upd 3560/5000 | Tot Ep: 569 | Avg Rwd:  293.5 | Avg Pellets:  87.0 (35.4%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0000/0.5192 | Time: 2288.6s (0.71s/upd)
Upd 3565/5000 | Tot Ep: 570 | Avg Rwd:  293.3 | Avg Pellets:  87.0 (36.5%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0003/3.8396 | Time: 2291.4s (0.56s/upd)
Upd 3570/5000 | Tot Ep: 571 | Avg Rwd:  293.5 | Avg Pellets:  87.5 (35.9%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0002/4.0500 | Time: 2294.5s (0.66s/upd)
Upd 3575/5000 | Tot Ep: 572 | Avg Rwd:  296.8 | Avg Pellets:  88.0 (36.4%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0000/0.2777 | Time: 2297.8s (0.65s/upd)
Upd 3580/5000 | Tot Ep: 572 | Avg Rwd:  296.8 | Avg Pellets:  88.0 (36.4%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0002/0.8135 | Time: 2301.1s (0.63s/upd)
Upd 3585/5000 | Tot Ep: 573 | Avg Rwd:  290.4 | Avg Pellets:  87.2 (35.4%) | Max Pellets: 136 (69.8%) | Loss (P/V): -0.0000/2.7180 | Time: 2304.3s (0.57s/upd)
Upd 3590/5000 | Tot Ep: 574 | Avg Rwd:  320.2 | Avg Pellets:  91.2 (36.0%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0005/4.5629 | Time: 2307.0s (0.59s/upd)
Upd 3595/5000 | Tot Ep: 575 | Avg Rwd:  317.0 | Avg Pellets:  91.0 (36.2%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0001/5.0574 | Time: 2309.7s (0.47s/upd)
Upd 3600/5000 | Tot Ep: 576 | Avg Rwd:  321.0 | Avg Pellets:  91.7 (37.1%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0000/0.1954 | Time: 2312.2s (0.48s/upd)
Upd 3605/5000 | Tot Ep: 576 | Avg Rwd:  321.0 | Avg Pellets:  91.7 (37.1%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0004/1.5586 | Time: 2314.9s (0.64s/upd)
Upd 3610/5000 | Tot Ep: 577 | Avg Rwd:  313.0 | Avg Pellets:  90.4 (36.8%) | Max Pellets: 136 (69.8%) | Loss (P/V): -0.0001/2.5142 | Time: 2318.3s (0.68s/upd)
Upd 3615/5000 | Tot Ep: 578 | Avg Rwd:  315.5 | Avg Pellets:  90.9 (35.2%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0003/1.0933 | Time: 2321.7s (0.64s/upd)
Upd 3620/5000 | Tot Ep: 579 | Avg Rwd:  295.7 | Avg Pellets:  88.2 (33.7%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0000/3.1742 | Time: 2325.0s (0.68s/upd)
Upd 3625/5000 | Tot Ep: 580 | Avg Rwd:  287.2 | Avg Pellets:  86.6 (34.7%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0006/0.7519 | Time: 2328.2s (0.63s/upd)
Upd 3630/5000 | Tot Ep: 580 | Avg Rwd:  287.2 | Avg Pellets:  86.6 (34.7%) | Max Pellets: 136 (69.8%) | Loss (P/V): 0.0007/8.8409 | Time: 2331.7s (0.73s/upd)
