pygame 2.6.1 (SDL 2.28.4, Python 3.10.12)
Hello from the pygame community. https://www.pygame.org/contribute.html
Loading and validating dataset: AI_arena/data/PACMAN_IMITATION_DATA.jsonl
Loaded 150000 samples from 3636 episodes
Resumed supervised training from epoch 55 (reset early-stopping counter from 3)
Supervised Pac-Man training on cpu: 128722 train / 21278 validation
Press Ctrl+C to stop safely and save the current training state.
Epoch 057 | batch 0390/2012 | loss=0.15449 | acc=93.95%
Epoch 057 | batch 0400/2012 | loss=0.15412 | acc=93.96%
Epoch 057 | batch 0410/2012 | loss=0.15440 | acc=93.95%
Epoch 057 | batch 0420/2012 | loss=0.15503 | acc=93.92%
Epoch 057 | batch 0430/2012 | loss=0.15558 | acc=93.89%
Epoch 057 | batch 0440/2012 | loss=0.15496 | acc=93.92%
Epoch 057 | batch 0450/2012 | loss=0.15539 | acc=93.92%
Epoch 057 | batch 0460/2012 | loss=0.15562 | acc=93.89%
Epoch 057 | batch 0470/2012 | loss=0.15593 | acc=93.88%
Epoch 057 | batch 0480/2012 | loss=0.15622 | acc=93.89%
Epoch 057 | batch 0490/2012 | loss=0.15708 | acc=93.85%
Epoch 057 | batch 0500/2012 | loss=0.15796 | acc=93.80%
Epoch 057 | batch 0510/2012 | loss=0.15864 | acc=93.79%
Epoch 057 | batch 0520/2012 | loss=0.15881 | acc=93.79%
Epoch 057 | batch 0530/2012 | loss=0.15858 | acc=93.80%
Epoch 057 | batch 0540/2012 | loss=0.15914 | acc=93.78%
Epoch 057 | batch 0550/2012 | loss=0.15955 | acc=93.76%
Epoch 057 | batch 0560/2012 | loss=0.15998 | acc=93.74%
Epoch 057 | batch 0570/2012 | loss=0.16023 | acc=93.72%
Epoch 057 | batch 0580/2012 | loss=0.16052 | acc=93.72%
Epoch 057 | batch 0590/2012 | loss=0.16138 | acc=93.68%
Epoch 057 | batch 0600/2012 | loss=0.16228 | acc=93.65%
Epoch 057 | batch 0610/2012 | loss=0.16290 | acc=93.62%
Epoch 057 | batch 0620/2012 | loss=0.16306 | acc=93.62%
Epoch 057 | batch 0630/2012 | loss=0.16276 | acc=93.61%
Epoch 057 | batch 0640/2012 | loss=0.16340 | acc=93.58%
Epoch 057 | batch 0650/2012 | loss=0.16335 | acc=93.61%
Epoch 057 | batch 0660/2012 | loss=0.16355 | acc=93.61%
Epoch 057 | batch 0670/2012 | loss=0.16375 | acc=93.60%
Epoch 057 | batch 0680/2012 | loss=0.16384 | acc=93.59%
Epoch 057 | batch 0690/2012 | loss=0.16375 | acc=93.60%
Epoch 057 | batch 0700/2012 | loss=0.16355 | acc=93.60%
Epoch 057 | batch 0710/2012 | loss=0.16404 | acc=93.57%
Epoch 057 | batch 0720/2012 | loss=0.16408 | acc=93.56%
Epoch 057 | batch 0730/2012 | loss=0.16437 | acc=93.55%
Epoch 057 | batch 0740/2012 | loss=0.16405 | acc=93.57%
Epoch 057 | batch 0750/2012 | loss=0.16425 | acc=93.55%
Epoch 057 | batch 0760/2012 | loss=0.16451 | acc=93.54%
Epoch 057 | batch 0770/2012 | loss=0.16542 | acc=93.50%
Epoch 057 | batch 0780/2012 | loss=0.16585 | acc=93.49%
Epoch 057 | batch 0790/2012 | loss=0.16606 | acc=93.47%
Epoch 057 | batch 0800/2012 | loss=0.16635 | acc=93.45%
Epoch 057 | batch 0810/2012 | loss=0.16638 | acc=93.46%
Epoch 057 | batch 0820/2012 | loss=0.16664 | acc=93.45%
Epoch 057 | batch 0830/2012 | loss=0.16693 | acc=93.44%
Epoch 057 | batch 0840/2012 | loss=0.16731 | acc=93.42%
Epoch 057 | batch 0850/2012 | loss=0.16749 | acc=93.42%
Epoch 057 | batch 0860/2012 | loss=0.16805 | acc=93.40%
Epoch 057 | batch 0870/2012 | loss=0.16802 | acc=93.41%
Epoch 057 | batch 0880/2012 | loss=0.16823 | acc=93.40%
Epoch 057 | batch 0890/2012 | loss=0.16844 | acc=93.40%
Epoch 057 | batch 0900/2012 | loss=0.16832 | acc=93.42%
Epoch 057 | batch 0910/2012 | loss=0.16902 | acc=93.40%
Epoch 057 | batch 0920/2012 | loss=0.16918 | acc=93.38%
Epoch 057 | batch 0930/2012 | loss=0.16978 | acc=93.37%
Epoch 057 | batch 0940/2012 | loss=0.17022 | acc=93.35%
Epoch 057 | batch 0950/2012 | loss=0.17033 | acc=93.35%
Epoch 057 | batch 0960/2012 | loss=0.17064 | acc=93.35%
Epoch 057 | batch 0970/2012 | loss=0.17080 | acc=93.34%
Epoch 057 | batch 0980/2012 | loss=0.17097 | acc=93.32%
Epoch 057 | batch 0990/2012 | loss=0.17107 | acc=93.31%
Epoch 057 | batch 1000/2012 | loss=0.17149 | acc=93.30%
Epoch 057 | batch 1010/2012 | loss=0.17186 | acc=93.29%
Epoch 057 | batch 1020/2012 | loss=0.17212 | acc=93.29%
Epoch 057 | batch 1030/2012 | loss=0.17245 | acc=93.28%
Epoch 057 | batch 1040/2012 | loss=0.17275 | acc=93.27%
Epoch 057 | batch 1050/2012 | loss=0.17260 | acc=93.28%
Epoch 057 | batch 1060/2012 | loss=0.17269 | acc=93.28%
Epoch 057 | batch 1070/2012 | loss=0.17289 | acc=93.27%
Epoch 057 | batch 1080/2012 | loss=0.17298 | acc=93.27%
Epoch 057 | batch 1090/2012 | loss=0.17314 | acc=93.26%
Epoch 057 | batch 1100/2012 | loss=0.17327 | acc=93.26%
Epoch 057 | batch 1110/2012 | loss=0.17353 | acc=93.26%
Epoch 057 | batch 1120/2012 | loss=0.17360 | acc=93.26%
Epoch 057 | batch 1130/2012 | loss=0.17379 | acc=93.25%
Epoch 057 | batch 1140/2012 | loss=0.17375 | acc=93.25%
Epoch 057 | batch 1150/2012 | loss=0.17374 | acc=93.25%
Epoch 057 | batch 1160/2012 | loss=0.17364 | acc=93.26%
Epoch 057 | batch 1170/2012 | loss=0.17380 | acc=93.26%
Epoch 057 | batch 1180/2012 | loss=0.17386 | acc=93.26%
Epoch 057 | batch 1190/2012 | loss=0.17407 | acc=93.24%
Epoch 057 | batch 1200/2012 | loss=0.17459 | acc=93.21%
Epoch 057 | batch 1210/2012 | loss=0.17483 | acc=93.20%
Epoch 057 | batch 1220/2012 | loss=0.17514 | acc=93.18%
Epoch 057 | batch 1230/2012 | loss=0.17513 | acc=93.18%
Epoch 057 | batch 1240/2012 | loss=0.17535 | acc=93.17%
Epoch 057 | batch 1250/2012 | loss=0.17572 | acc=93.15%
Epoch 057 | batch 1260/2012 | loss=0.17596 | acc=93.14%
Epoch 057 | batch 1270/2012 | loss=0.17587 | acc=93.13%
Epoch 057 | batch 1280/2012 | loss=0.17585 | acc=93.13%
Epoch 057 | batch 1290/2012 | loss=0.17633 | acc=93.12%
Epoch 057 | batch 1300/2012 | loss=0.17620 | acc=93.12%
Epoch 057 | batch 1310/2012 | loss=0.17619 | acc=93.13%
Epoch 057 | batch 1320/2012 | loss=0.17644 | acc=93.12%
Epoch 057 | batch 1330/2012 | loss=0.17670 | acc=93.11%
Epoch 057 | batch 1340/2012 | loss=0.17686 | acc=93.10%
Epoch 057 | batch 1350/2012 | loss=0.17705 | acc=93.09%
Epoch 057 | batch 1360/2012 | loss=0.17697 | acc=93.09%
Epoch 057 | batch 1370/2012 | loss=0.17757 | acc=93.06%
Epoch 057 | batch 1380/2012 | loss=0.17769 | acc=93.05%
Epoch 057 | batch 1390/2012 | loss=0.17798 | acc=93.04%
Epoch 057 | batch 1400/2012 | loss=0.17823 | acc=93.03%
Epoch 057 | batch 1410/2012 | loss=0.17820 | acc=93.03%
Epoch 057 | batch 1420/2012 | loss=0.17800 | acc=93.03%
Epoch 057 | batch 1430/2012 | loss=0.17804 | acc=93.03%
Epoch 057 | batch 1440/2012 | loss=0.17825 | acc=93.02%
